time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0.181,20.0432884978623,1.04201574950698,-8.1857533502688,99.7326036075258,-137.129385335385,5012.14065232827,109964.381096661,36212.4485232758,-7000000.05074325,-6999999.79692775,23015066.4627711,-98913190.9191443,-46030145888.7884,197826055313.411,0.0432884978622567,0.0734253365357087,0.589558045010858,-0.00842369129968669,0.506161852699803
0.182,20.0350522515869,1.14426016700327,-8.26906637552848,104.761681354979,-30.6630864640751,5044.84485818328,102968.216882651,29195.963139564,-7000000.05722078,-6999999.9601898,-23015080.1743667,98912864.3258922,46030174241.8351,-197825416612.025,0.0350522515868903,0.0696277712089683,0.503423432608388,0.00255106735344204,0.507683488285564
0.183,20.0267847591526,1.25154884603473,-8.24941235722183,109.819960010994,68.8032122457185,5070.54906410007,95964.3809756071,22212.4487082221,-7000000.0502716,-6999999.80416965,23015093.9023314,-98912552.3072564,-46030200975.8261,197824791457.605,0.0267847591526085,0.0657658834179488,0.407274376326531,0.0128377002215817,0.508869537174652
0.184,20.0185854868357,1.36390749080708,-8.13379282984709,114.900446169864,161.269510807782,5089.2532701821,88968.2167667942,15195.9634259273,-7000000.05685319,-6999999.96074772,-23015107.8071189,98912239.0788785,46030231292.5788,-197824168286.749,0.0185854868357218,0.0619558663703648,0.299979451899195,0.022411655145341,0.509858782569971
0.185,20.0105469009124,1.48135480552614,-7.92920625921404,119.996133237541,246.735809226915,5100.9574763249,81964.3808560591,8212.44888945679,-7000000.04901153,-6999999.80581195,23015123.3411051,-98911929.2264047,-46030260983.8243,197823549253.7,0.0105469009124057,0.0583433333825643,0.180773025827106,0.0312499198436417,0.510739326236639
0.186,20.0027544676587,1.60390249439784,-7.64265417980385,125.100027808278,325.202107517671,5105.66168263172,74968.216653533,1195.96371002787,-7000000.05615854,-6999999.96041112,-23015138.3501,98911619.9532686,46030295366.0949,-197822923708.993,0.00275446765867216,0.0551066835402699,0.0499842756216547,0.0393332411160485,0.511540651670858
0.187,19.9952866533504,1.73155526162824,-7.28113505740508,130.205123288069,396.668405684626,5103.36588899993,67964.3807392733,-5787.55092823432,-7000000.04682476,-6999999.80231208,23015156.9027444,-98911303.7711592,-46030330380.9116,197822293753.058,0.00471334664959855,0.0524605364112386,0.0898455672021837,0.04664795082199,0.51223148779073
0.188,19.9882149242634,1.86431081142351,-6.8516504264813,135.304426271125,461.134703743505,5094.07009553541,60968.2165445722,-12804.036000678,-7000000.05510754,-6999999.95920631,-23015174.1501813,98910989.9058726,46030371782.0135,-197821648429.936,0.0117850757366469,0.0506592052326201,0.232634437957158,0.0531872256213319,0.512723609829436
0.189,19.9816037466732,2.00215984798993,-6.36119875279877,140.390930163485,518.601001698313,5077.77430213449,53964.3806266663,-19787.5507402019,-7000000.04336472,-6999999.79351515,23015197.5576119,-98910658.5359167,-46030415667.7149,197820989861.822,0.0183962533268343,0.05,0.367925066536685,0.0589516653115338,0.51288113225111
0.19,19.9755105868554,2.14508607553388,-5.81678157080296,145.457641559323,569.067299566559,5054.47850890865,46968.2164420427,-26804.0356985327,-7000000.05363772,-6999999.95711976,-23015218.740015,98910331.2483223,46030468893.4404,-197820305525.797,0.0244894131446216,0.05,0.489788262892432,0.0639491417083584,0.51253432245015
