time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0.525,-0.0499840565458711,2.29922384729966,-0.00940408155834603,-139.956518789523,14.4218821945214,4887.88055186743,11549.7320302668,12824.9518403011,3158102.57673757,-6999996.0222761,-211758189.989947,-14247677.2693619,-166454909953.531,28505864079.3009,0.0499840565458711,0.05,0.999681130917422,0.477204206375174,1.47204954269296
0.526,-0.0499841951388176,2.16171311453403,0.011308806699934,-135.063392783883,27.5084368602461,4897.204318828,14574.2130270171,5822.58295673929,2863116.93177086,-6999990.76750582,-378213099.94349,14258186.8098836,-163018021685.361,-28526986966.529,0.0499841951388176,0.05,0.999683902776352,0.419734575811928,1.50311633924503
0.527,-0.0499565871579133,2.02909900275461,0.0465644188664398,-130.164443482378,43.4443804189229,4899.52809414096,17221.0537385353,-1175.03321518692,2403394.82098469,-6999996.0741792,-541231121.628862,-14268800.1561871,-156337053529.102,28547836124.3834,0.0499565871579133,0.05,0.999131743158265,0.360765717871413,1.53011053589622
0.528,-0.0498853349591187,1.9013838357363,0.098996037852724,-125.266669927533,61.770412337117,4894.85187424848,19327.7768231174,-8177.40571675439,1783995.17259127,-6999990.95627319,-697568175.157974,14279035.9681423,-143743667954.535,-28568349430.9439,0.0498853349591187,0.0503527048347999,0.990718078061257,0.300540093142492,1.55293687071378
0.529,-0.04975216409852,1.7785629372596,0.170697407925731,-120.377073064455,81.8679360645071,4883.17566254502,20739.0306301373,-15175.0185466129,1014555.16345603,-6999996.09502053,-841311843.112521,-14289313.4623408,-117747203531.758,28588858133.9256,0.04975216409852,0.0517030636348636,0.962267235262475,0.239305444054915,1.571513989768
0.53,-0.0495370411187776,1.66062463111241,0.263067915945811,-115.50265193439,102.969119502374,4864.49945560108,21313.3053381151,-22177.3944886732,114369.718577632,-6999990.9794159,-959059046.644294,14299544.67153,-54596593193.2142,-28609298838.4846,0.0495370411187776,0.0538304893421118,0.920241330223699,0.17731356160682,1.5857747328863
0.531,-0.0492189397280902,1.54755024108818,0.376672333971862,-110.650407483837,124.177491667289,4838.82325682606,20939.0461011717,-29175.003912224,-871987.624663269,-6999996.08416362,-1013655639.83753,-14309754.1664936,54266242750.6928,28630014884.8435,0.0492189397280902,0.0565188875999639,0.870840559999303,0.114818980737613,1.59566636274179
0.532,-0.0487767335118301,1.43931409098775,0.511132233986056,-105.827338752683,144.513862442939,4806.14706283006,19569.2750303814,-36177.3832043209,-1858510.14312545,-6999990.83088769,-959389397.086867,14320260.7182923,113002774221.998,-28650938562.389,0.0487767335118301,0.059585549647271,0.818600043140896,0.0520776182896504,1.60115073652015
0.533,-0.0481901680766545,1.3358835046175,0.665081949385294,-101.04044668872,162.998692617836,4766.47087713137,17249.9039844162,-43174.9890612742,-2761398.15310132,-6999996.03945059,-846386622.864906,-14330677.843638,137037403928.092,28672466591.9404,0.0481901680766545,0.0628780387529695,0.766406984575019,-0.0106546223615286,1.60220441962784
0.534,-0.0474408337180961,1.23721880579137,0.836211236838949,-96.2967303303477,178.732542980389,4719.79469629026,14088.1520872038,-50177.3716952122,-3539266.07400218,-6999990.48399826,-709349218.936861,14341788.7482396,148666121968.266,-28694523235.2327,0.0474408337180961,0.0662711567497958,0.715859448435571,-0.0731232433204269,1.59881874114336
